"Date Time, GMT+00:00","Temp, °C","RH, %","DewPt, °C","Coupler Detached","Coupler Attached","Host Connected","End Of File"
14/03/2018 08:10:00   ,16.558    ,67.567 ,10.699     ,                  ,                  ,                ,
14/03/2018 08:20:00   ,16.272    ,67.515 ,10.414     ,                  ,                  ,                ,
14/03/2018 08:30:00   ,16.487    ,67.875 ,10.695     ,                  ,                  ,                ,
14/03/2018 08:40:00   ,16.392    ,68.586 ,10.751     ,                  ,                  ,                ,
14/03/2018 08:50:00   ,17.701    ,62.837 ,10.751     ,                  ,                  ,                ,
14/03/2018 09:00:00   ,18.842    ,59.687 ,11.088     ,                  ,                  ,                ,
14/03/2018 09:10:00   ,19.865    ,54.612 ,10.752     ,                  ,                  ,                ,
14/03/2018 09:20:00   ,18.200    ,57.827 ,10.026     ,                  ,                  ,                ,
14/03/2018 09:30:00   ,17.225    ,63.233 ,10.389     ,                  ,                  ,                ,
14/03/2018 09:40:00   ,17.534    ,60.954 ,10.156     ,                  ,                  ,                ,
14/03/2018 09:50:00   ,19.270    ,55.019 ,10.305     ,                  ,                  ,                ,
14/03/2018 10:00:00   ,20.198    ,50.330 ,9.865      ,                  ,                  ,                ,
14/03/2018 10:10:00   ,20.317    ,50.377 ,9.989      ,                  ,                  ,                ,
14/03/2018 10:20:00   ,20.269    ,50.057 ,9.851      ,                  ,                  ,                ,
14/03/2018 10:30:00   ,20.174    ,50.484 ,9.888      ,                  ,                  ,                ,
14/03/2018 10:40:00   ,20.412    ,51.799 ,10.485     ,                  ,                  ,                ,
14/03/2018 10:50:00   ,20.698    ,47.303 ,9.414      ,                  ,                  ,                ,
14/03/2018 11:00:00   ,20.031    ,47.757 ,8.943      ,                  ,                  ,                ,
14/03/2018 11:10:00   ,19.746    ,49.422 ,9.182      ,                  ,                  ,                ,
14/03/2018 11:20:00   ,19.436    ,51.197 ,9.411      ,                  ,                  ,                ,
14/03/2018 11:30:00   ,18.105    ,55.002 ,9.214      ,                  ,                  ,                ,
14/03/2018 11:40:00   ,17.153    ,57.514 ,8.965      ,                  ,                  ,                ,
14/03/2018 11:50:00   ,16.320    ,59.527 ,8.672      ,                  ,                  ,                ,
14/03/2018 12:00:00   ,16.177    ,59.625 ,8.560      ,                  ,                  ,                ,
14/03/2018 12:10:00   ,16.344    ,59.441 ,8.674      ,                  ,                  ,                ,
14/03/2018 12:20:00   ,16.677    ,60.215 ,9.173      ,                  ,                  ,                ,
14/03/2018 12:30:00   ,17.034    ,60.573 ,9.594      ,                  ,                  ,                ,
14/03/2018 12:40:00   ,17.296    ,56.867 ,8.937      ,                  ,                  ,                ,
14/03/2018 12:50:00   ,17.510    ,53.008 ,8.128      ,                  ,                  ,                ,
14/03/2018 13:00:00   ,17.510    ,50.095 ,7.317      ,                  ,                  ,                ,
14/03/2018 13:10:00   ,17.748    ,48.721 ,7.137      ,                  ,                  ,                ,
14/03/2018 13:20:00   ,17.891    ,49.740 ,7.566      ,                  ,                  ,                ,
14/03/2018 13:30:00   ,18.010    ,49.944 ,7.734      ,                  ,                  ,                ,
14/03/2018 13:40:00   ,18.247    ,47.404 ,7.200      ,                  ,                  ,                ,
14/03/2018 13:50:00   ,18.461    ,48.061 ,7.595      ,                  ,                  ,                ,
14/03/2018 14:00:00   ,18.366    ,43.808 ,6.171      ,                  ,                  ,                ,
14/03/2018 14:10:00   ,18.319    ,42.909 ,5.829      ,                  ,                  ,                ,
14/03/2018 14:20:00   ,18.509    ,42.227 ,5.771      ,                  ,                  ,                ,
14/03/2018 14:30:00   ,18.152    ,44.037 ,6.052      ,                  ,                  ,                ,
14/03/2018 14:40:00   ,18.010    ,45.891 ,6.516      ,                  ,                  ,                ,
14/03/2018 14:50:00   ,17.962    ,44.332 ,5.975      ,                  ,                  ,                ,
14/03/2018 15:00:00   ,17.724    ,47.212 ,6.663      ,                  ,                  ,                ,
14/03/2018 15:10:00   ,17.510    ,48.064 ,6.723      ,                  ,                  ,                ,
14/03/2018 15:20:00   ,17.463    ,48.496 ,6.808      ,                  ,                  ,                ,
14/03/2018 15:30:00   ,17.249    ,48.280 ,6.547      ,                  ,                  ,                ,
14/03/2018 15:40:00   ,16.534    ,50.925 ,6.650      ,                  ,                  ,                ,
14/03/2018 15:50:00   ,16.129    ,52.782 ,6.784      ,                  ,                  ,                ,
14/03/2018 16:00:00   ,15.867    ,53.604 ,6.759      ,                  ,                  ,                ,
14/03/2018 16:10:00   ,15.676    ,53.790 ,6.631      ,                  ,                  ,                ,
14/03/2018 16:20:00   ,15.461    ,57.496 ,7.372      ,                  ,                  ,                ,
14/03/2018 16:30:00   ,15.414    ,58.993 ,7.690      ,                  ,                  ,                ,
14/03/2018 16:40:00   ,15.342    ,60.896 ,8.070      ,                  ,                  ,                ,
14/03/2018 16:50:00   ,15.294    ,60.262 ,7.877      ,                  ,                  ,                ,
14/03/2018 17:00:00   ,15.270    ,60.795 ,7.979      ,                  ,                  ,                ,
14/03/2018 17:10:00   ,15.247    ,63.047 ,8.469      ,                  ,                  ,                ,
14/03/2018 17:20:00   ,15.223    ,61.412 ,8.076      ,                  ,                  ,                ,
14/03/2018 17:30:00   ,15.151    ,62.646 ,8.288      ,                  ,                  ,                ,
14/03/2018 17:40:00   ,15.103    ,64.761 ,8.710      ,                  ,                  ,                ,
14/03/2018 17:50:00   ,15.031    ,66.183 ,8.946      ,                  ,                  ,                ,
14/03/2018 18:00:00   ,14.960    ,66.375 ,8.918      ,                  ,                  ,                ,
14/03/2018 18:10:00   ,14.888    ,67.352 ,9.054      ,                  ,                  ,                ,
14/03/2018 18:20:00   ,14.840    ,67.576 ,9.055      ,                  ,                  ,                ,
14/03/2018 18:30:00   ,14.792    ,70.970 ,9.694      ,                  ,                  ,                ,
14/03/2018 18:40:00   ,14.673    ,70.632 ,9.512      ,                  ,                  ,                ,
14/03/2018 18:50:00   ,14.505    ,68.702 ,8.964      ,                  ,                  ,                ,
14/03/2018 19:00:00   ,14.361    ,68.963 ,8.879      ,                  ,                  ,                ,
14/03/2018 19:10:00   ,14.290    ,68.604 ,8.738      ,                  ,                  ,                ,
14/03/2018 19:20:00   ,14.290    ,68.575 ,8.732      ,                  ,                  ,                ,
14/03/2018 19:30:00   ,14.314    ,67.190 ,8.471      ,                  ,                  ,                ,
14/03/2018 19:40:00   ,14.314    ,66.783 ,8.386      ,                  ,                  ,                ,
14/03/2018 19:50:00   ,14.314    ,66.463 ,8.319      ,                  ,                  ,                ,
14/03/2018 20:00:00   ,14.314    ,66.783 ,8.386      ,                  ,                  ,                ,
14/03/2018 20:10:00   ,14.314    ,67.393 ,8.513      ,                  ,                  ,                ,
14/03/2018 20:20:00   ,14.266    ,67.732 ,8.537      ,                  ,                  ,                ,
14/03/2018 20:30:00   ,14.194    ,68.124 ,8.548      ,                  ,                  ,                ,
14/03/2018 20:40:00   ,14.122    ,68.717 ,8.599      ,                  ,                  ,                ,
14/03/2018 20:50:00   ,14.146    ,69.154 ,8.711      ,                  ,                  ,                ,
14/03/2018 21:00:00   ,13.834    ,76.438 ,9.795      ,                  ,                  ,                ,
14/03/2018 21:10:00   ,13.064    ,84.767 ,10.452     ,                  ,                  ,                ,
14/03/2018 21:20:00   ,12.703    ,88.016 ,10.600     ,                  ,                  ,                ,
14/03/2018 21:30:00   ,11.929    ,95.858 ,10.957     ,                  ,                  ,                ,
14/03/2018 21:40:00   ,11.686    ,97.814 ,10.976     ,                  ,                  ,                ,
14/03/2018 21:50:00   ,11.710    ,98.323 ,11.067     ,                  ,                  ,                ,
14/03/2018 22:00:00   ,11.516    ,98.720 ,10.924     ,                  ,                  ,                ,
14/03/2018 22:10:00   ,11.589    ,99.090 ,11.045     ,                  ,                  ,                ,
14/03/2018 22:20:00   ,11.613    ,99.146 ,11.077     ,                  ,                  ,                ,
14/03/2018 22:30:00   ,11.516    ,99.045 ,10.966     ,                  ,                  ,                ,
14/03/2018 22:40:00   ,11.467    ,98.956 ,10.906     ,                  ,                  ,                ,
14/03/2018 22:50:00   ,11.589    ,99.140 ,11.052     ,                  ,                  ,                ,
14/03/2018 23:00:00   ,11.686    ,99.192 ,11.156     ,                  ,                  ,                ,
14/03/2018 23:10:00   ,11.856    ,99.164 ,11.323     ,                  ,                  ,                ,
14/03/2018 23:20:00   ,11.929    ,98.909 ,11.363     ,                  ,                  ,                ,
14/03/2018 23:30:00   ,11.977    ,98.772 ,11.394     ,                  ,                  ,                ,
14/03/2018 23:40:00   ,12.001    ,98.804 ,11.422     ,                  ,                  ,                ,
14/03/2018 23:50:00   ,12.074    ,99.149 ,11.540     ,                  ,                  ,                ,
15/03/2018 00:00:00   ,12.098    ,99.031 ,11.549     ,                  ,                  ,                ,
15/03/2018 00:10:00   ,12.098    ,99.131 ,11.562     ,                  ,                  ,                ,
15/03/2018 00:20:00   ,12.050    ,98.917 ,11.486     ,                  ,                  ,                ,
15/03/2018 00:30:00   ,12.147    ,99.094 ,11.606     ,                  ,                  ,                ,
15/03/2018 00:40:00   ,12.219    ,98.989 ,11.665     ,                  ,                  ,                ,
15/03/2018 00:50:00   ,12.219    ,98.714 ,11.629     ,                  ,                  ,                ,
